KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/7/2016 5:09:04 PM	946	13652.18	4.363	-99999.000	26.850
6/7/2016 5:09:13 PM	619	13660.85	4.363	-99999.000	26.850
6/7/2016 5:09:22 PM	262	13669.49	4.364	-99999.000	26.850
6/7/2016 5:09:30 PM	935	13678.17	4.366	-99999.000	26.850
6/7/2016 5:09:39 PM	734	13686.97	4.365	-99999.000	26.850
6/7/2016 5:09:48 PM	470	13695.70	4.364	-99999.000	26.850
6/7/2016 5:09:57 PM	206	13704.44	4.361	-99999.000	26.850
6/7/2016 5:10:05 PM	973	13713.20	4.361	-99999.000	26.850
6/7/2016 5:10:14 PM	662	13721.89	4.361	-99999.000	26.850
6/7/2016 5:10:23 PM	320	13730.55	4.362	-99999.000	26.850
6/7/2016 5:10:32 PM	119	13739.35	4.363	-99999.000	26.850
6/7/2016 5:10:40 PM	839	13748.07	4.362	-99999.000	26.850
6/7/2016 5:10:49 PM	544	13756.78	4.361	-99999.000	26.860
6/7/2016 5:10:58 PM	186	13765.42	4.359	-99999.000	26.860
6/7/2016 5:11:06 PM	938	13774.17	4.358	-99999.000	26.860
6/7/2016 5:11:15 PM	658	13782.89	4.359	-99999.000	26.860
6/7/2016 5:11:24 PM	410	13791.64	4.361	-99999.000	26.860
6/7/2016 5:11:33 PM	208	13800.44	4.361	-99999.000	26.860
6/7/2016 5:11:41 PM	944	13809.18	4.359	-99999.000	26.860
6/7/2016 5:11:50 PM	696	13817.93	4.356	-99999.000	26.860
6/7/2016 5:11:59 PM	494	13826.72	4.356	-99999.000	26.870
6/7/2016 5:12:08 PM	230	13835.46	4.358	-99999.000	26.870
6/7/2016 5:12:17 PM	278	13844.51	4.360	-99999.000	26.870
6/7/2016 5:12:26 PM	14	13853.24	4.358	-99999.000	26.870
6/7/2016 5:12:34 PM	985	13862.22	4.355	-99999.000	26.870
6/7/2016 5:12:43 PM	799	13871.03	4.354	-99999.000	26.870
6/7/2016 5:12:52 PM	597	13879.83	4.357	-99999.000	26.870
6/7/2016 5:13:01 PM	395	13888.63	4.358	-99999.000	26.870
6/7/2016 5:13:10 PM	287	13897.52	4.356	-99999.000	26.870
6/7/2016 5:13:19 PM	23	13906.25	4.355	-99999.000	26.870
6/7/2016 5:13:27 PM	728	13914.96	4.353	-99999.000	26.870
6/7/2016 5:13:36 PM	527	13923.76	4.353	-99999.000	26.870
6/7/2016 5:13:45 PM	387	13932.62	4.356	-99999.000	26.870
6/7/2016 5:13:54 PM	186	13941.42	4.356	-99999.000	26.870
6/7/2016 5:14:03 PM	109	13950.34	4.355	-99999.000	26.870
6/7/2016 5:14:11 PM	923	13959.15	4.352	-99999.000	26.870
6/7/2016 5:14:20 PM	784	13968.02	4.351	-99999.000	26.880
6/7/2016 5:14:29 PM	614	13976.85	4.353	-99999.000	26.880
6/7/2016 5:14:38 PM	443	13985.67	4.355	-99999.000	26.880
6/7/2016 5:14:47 PM	304	13994.53	4.352	-99999.000	26.880
6/7/2016 5:14:56 PM	71	14003.30	4.352	-99999.000	26.880
6/7/2016 5:15:04 PM	932	14012.16	4.349	-99999.000	26.880
6/7/2016 5:15:13 PM	730	14020.96	4.350	-99999.000	26.880
6/7/2016 5:15:22 PM	529	14029.76	4.353	-99999.000	26.880
6/7/2016 5:15:31 PM	358	14038.59	4.353	-99999.000	26.890
6/7/2016 5:15:40 PM	157	14047.39	4.349	-99999.000	26.890
6/7/2016 5:15:49 PM	64	14056.29	4.347	-99999.000	26.890
6/7/2016 5:15:57 PM	956	14065.19	4.349	-99999.000	26.890
6/7/2016 5:16:06 PM	802	14074.03	4.352	-99999.000	26.890
6/7/2016 5:16:15 PM	787	14083.02	4.348	-99999.000	26.890
6/7/2016 5:16:24 PM	617	14091.85	4.348	-99999.000	26.890
6/7/2016 5:16:33 PM	462	14100.69	4.345	-99999.000	26.890
6/7/2016 5:16:42 PM	417	14109.65	4.349	-99999.000	26.890
6/7/2016 5:16:51 PM	262	14118.49	4.349	-99999.000	26.890
6/7/2016 5:17:00 PM	169	14127.40	4.348	-99999.000	26.900
6/7/2016 5:17:08 PM	999	14136.23	4.345	-99999.000	26.900
6/7/2016 5:17:17 PM	860	14145.09	4.345	-99999.000	26.900
6/7/2016 5:17:26 PM	783	14154.01	4.346	-99999.000	26.900
6/7/2016 5:17:35 PM	675	14162.91	4.348	-99999.000	26.900
6/7/2016 5:17:44 PM	505	14171.74	4.345	-99999.000	26.900
6/7/2016 5:17:53 PM	397	14180.63	4.342	-99999.000	26.900
6/7/2016 5:18:02 PM	289	14189.52	4.343	-99999.000	26.920
6/7/2016 5:18:11 PM	181	14198.41	4.346	-99999.000	26.900
6/7/2016 5:18:20 PM	135	14207.37	4.345	-99999.000	26.900
6/7/2016 5:18:29 PM	121	14216.35	4.342	-99999.000	26.900
6/7/2016 5:18:37 PM	982	14225.21	4.342	-99999.000	26.900
6/7/2016 5:18:46 PM	967	14234.20	4.345	-99999.000	26.910
6/7/2016 5:18:55 PM	859	14243.09	4.344	-99999.000	26.910
6/7/2016 5:19:04 PM	767	14252.00	4.340	-99999.000	26.910
6/7/2016 5:19:13 PM	659	14260.89	4.340	-99999.000	26.910
6/7/2016 5:19:22 PM	582	14269.81	4.342	-99999.000	26.910
6/7/2016 5:19:31 PM	630	14278.86	4.343	-99999.000	26.910
6/7/2016 5:19:40 PM	491	14287.72	4.338	-99999.000	26.910
6/7/2016 5:19:49 PM	445	14296.68	4.338	-99999.000	26.920
6/7/2016 5:19:58 PM	431	14305.66	4.340	-99999.000	26.920
6/7/2016 5:20:07 PM	448	14314.68	4.342	-99999.000	26.920
6/7/2016 5:20:16 PM	387	14323.62	4.340	-99999.000	26.920
6/7/2016 5:20:25 PM	357	14332.59	4.338	-99999.000	26.920
6/7/2016 5:20:34 PM	358	14341.59	4.337	-99999.000	26.920
6/7/2016 5:20:43 PM	281	14350.51	4.340	-99999.000	26.920
6/7/2016 5:20:52 PM	189	14359.42	4.340	-99999.000	26.920
6/7/2016 5:21:01 PM	112	14368.34	4.337	-99999.000	26.920
6/7/2016 5:21:10 PM	175	14377.41	4.338	-99999.000	26.920
6/7/2016 5:21:19 PM	177	14386.41	4.340	-99999.000	26.930
6/7/2016 5:21:28 PM	162	14395.39	4.340	-99999.000	26.930
6/7/2016 5:21:37 PM	117	14404.35	4.336	-99999.000	26.930
6/7/2016 5:21:46 PM	165	14413.40	4.336	-99999.000	26.930
6/7/2016 5:21:55 PM	150	14422.38	4.338	-99999.000	26.930
6/7/2016 5:22:04 PM	105	14431.34	4.336	-99999.000	26.930
6/7/2016 5:22:13 PM	122	14440.35	4.334	-99999.000	26.930
6/7/2016 5:22:22 PM	825	14450.06	4.337	-99999.000	26.930
6/7/2016 5:22:31 PM	779	14459.01	4.335	-99999.000	26.930
6/7/2016 5:22:40 PM	796	14468.03	4.333	-99999.000	26.930
6/7/2016 5:22:49 PM	813	14477.04	4.334	-99999.000	26.930
6/7/2016 5:22:58 PM	845	14486.08	4.336	-99999.000	26.930
6/7/2016 5:23:07 PM	909	14495.14	4.334	-99999.000	26.940
6/7/2016 5:23:16 PM	926	14504.16	4.332	-99999.000	26.930
6/7/2016 5:23:26 PM	5	14513.24	4.334	-99999.000	26.940
6/7/2016 5:23:35 PM	22	14522.25	4.334	-99999.000	26.940
6/7/2016 5:23:44 PM	70	14531.30	4.331	-99999.000	26.940
6/7/2016 5:23:53 PM	164	14540.39	4.331	-99999.000	26.940
6/7/2016 5:24:02 PM	197	14549.43	4.334	-99999.000	26.940
6/7/2016 5:24:11 PM	229	14558.46	4.333	-99999.000	26.940
6/7/2016 5:24:20 PM	340	14567.57	4.330	-99999.000	26.940
6/7/2016 5:24:29 PM	388	14576.62	4.332	-99999.000	26.940
6/7/2016 5:24:38 PM	467	14585.70	4.333	-99999.000	26.940
6/7/2016 5:24:47 PM	733	14594.96	4.330	-99999.000	26.940
6/7/2016 5:24:56 PM	781	14604.01	4.330	-99999.000	26.940
6/7/2016 5:25:05 PM	798	14613.03	4.333	-99999.000	26.950
6/7/2016 5:25:14 PM	877	14622.11	4.331	-99999.000	26.950
6/7/2016 5:25:24 PM	50	14631.28	4.328	-99999.000	26.950
6/7/2016 5:25:33 PM	129	14640.36	4.329	-99999.000	26.950
6/7/2016 5:25:42 PM	177	14649.41	4.331	-99999.000	26.950
6/7/2016 5:25:51 PM	428	14658.66	4.327	-99999.000	26.950
6/7/2016 5:26:00 PM	570	14667.80	4.328	-99999.000	26.950
6/7/2016 5:26:09 PM	649	14676.88	4.330	-99999.000	26.950
6/7/2016 5:26:18 PM	760	14685.99	4.326	-99999.000	26.960
6/7/2016 5:26:27 PM	870	14695.10	4.325	-99999.000	26.960
6/7/2016 5:26:37 PM	12	14704.24	4.326	-99999.000	26.960
6/7/2016 5:26:46 PM	184	14713.42	4.327	-99999.000	26.960
6/7/2016 5:26:55 PM	357	14722.59	4.323	-99999.000	26.960
6/7/2016 5:27:04 PM	468	14731.70	4.326	-99999.000	26.960
6/7/2016 5:27:13 PM	609	14740.84	4.326	-99999.000	26.960
6/7/2016 5:27:22 PM	813	14750.04	4.323	-99999.000	26.960
6/7/2016 5:27:32 PM	17	14759.25	4.325	-99999.000	26.970
6/7/2016 5:27:41 PM	252	14768.48	4.324	-99999.000	26.970
6/7/2016 5:27:50 PM	425	14777.66	4.321	-99999.000	26.970
6/7/2016 5:27:59 PM	567	14786.80	4.323	-99999.000	26.970
6/7/2016 5:28:08 PM	896	14796.13	4.322	-99999.000	26.970
6/7/2016 5:28:18 PM	69	14805.30	4.319	-99999.000	26.970
6/7/2016 5:28:27 PM	288	14814.52	4.323	-99999.000	26.970
6/7/2016 5:28:36 PM	492	14823.72	4.321	-99999.000	26.970
6/7/2016 5:28:45 PM	696	14832.93	4.318	-99999.000	26.970
6/7/2016 5:28:54 PM	900	14842.13	4.318	-99999.000	26.970
6/7/2016 5:29:04 PM	120	14851.35	4.321	-99999.000	26.970
6/7/2016 5:29:13 PM	246	14860.48	4.317	-99999.000	26.970
6/7/2016 5:29:22 PM	481	14869.71	4.317	-99999.000	26.980
6/7/2016 5:29:31 PM	685	14878.92	4.320	-99999.000	26.980
6/7/2016 5:29:40 PM	858	14888.09	4.316	-99999.000	26.980
6/7/2016 5:29:50 PM	93	14897.32	4.317	-99999.000	26.980
6/7/2016 5:29:59 PM	235	14906.47	4.319	-99999.000	26.980
6/7/2016 5:30:08 PM	454	14915.69	4.315	-99999.000	26.980
6/7/2016 5:30:17 PM	596	14924.83	4.315	-99999.000	26.980
6/7/2016 5:30:26 PM	831	14934.06	4.318	-99999.000	26.980
6/7/2016 5:30:36 PM	66	14943.30	4.315	-99999.000	26.990
6/7/2016 5:30:45 PM	333	14952.56	4.315	-99999.000	26.990
6/7/2016 5:30:54 PM	568	14961.80	4.317	-99999.000	26.990
6/7/2016 5:31:03 PM	819	14971.05	4.313	-99999.000	26.990
6/7/2016 5:31:13 PM	288	14980.52	4.316	-99999.000	26.990
6/7/2016 5:31:22 PM	492	14989.72	4.315	-99999.000	27.000
6/7/2016 5:31:31 PM	759	14998.99	4.311	-99999.000	26.990
6/7/2016 5:31:41 PM	25	15008.26	4.313	-99999.000	26.990
6/7/2016 5:31:50 PM	260	15017.49	4.313	-99999.000	26.990
6/7/2016 5:31:59 PM	495	15026.73	4.308	-99999.000	26.990
6/7/2016 5:32:08 PM	731	15035.96	4.312	-99999.000	26.990
6/7/2016 5:32:18 PM	13	15045.24	4.311	-99999.000	27.000
6/7/2016 5:32:27 PM	841	15055.07	4.310	-99999.000	27.000
6/7/2016 5:32:37 PM	169	15064.40	4.312	-99999.000	27.000
6/7/2016 5:32:46 PM	498	15073.73	4.307	-99999.000	27.000
6/7/2016 5:32:55 PM	811	15083.04	4.309	-99999.000	27.000
6/7/2016 5:33:05 PM	171	15092.40	4.310	-99999.000	27.000
6/7/2016 5:33:14 PM	609	15101.84	4.307	-99999.000	27.000
6/7/2016 5:33:24 PM	1	15111.23	4.310	-99999.000	27.000
6/7/2016 5:33:33 PM	205	15120.44	4.306	-99999.000	27.000
6/7/2016 5:33:42 PM	596	15129.83	4.307	-99999.000	27.000
6/7/2016 5:33:51 PM	862	15139.09	4.309	-99999.000	27.000
6/7/2016 5:34:01 PM	332	15148.56	4.304	-99999.000	27.010
6/7/2016 5:34:10 PM	676	15157.91	4.307	-99999.000	27.010
6/7/2016 5:34:19 PM	974	15167.21	4.306	-99999.000	27.010
6/7/2016 5:34:29 PM	271	15176.50	4.303	-99999.000	27.010
6/7/2016 5:34:38 PM	569	15185.80	4.307	-99999.000	27.010
6/7/2016 5:34:47 PM	929	15195.16	4.305	-99999.000	27.020
6/7/2016 5:34:57 PM	351	15204.58	4.304	-99999.000	27.020
6/7/2016 5:35:06 PM	680	15213.91	4.306	-99999.000	27.020
6/7/2016 5:35:15 PM	978	15223.21	4.301	-99999.000	27.020
6/7/2016 5:35:25 PM	307	15232.54	4.303	-99999.000	27.020
6/7/2016 5:35:34 PM	667	15241.90	4.303	-99999.000	27.020
6/7/2016 5:35:44 PM	27	15251.26	4.302	-99999.000	27.020
6/7/2016 5:35:53 PM	387	15260.62	4.304	-99999.000	27.020
6/7/2016 5:36:02 PM	778	15270.01	4.300	-99999.000	27.020
6/7/2016 5:36:12 PM	153	15279.38	4.303	-99999.000	27.020
6/7/2016 5:36:21 PM	513	15288.74	4.303	-99999.000	27.020
6/7/2016 5:36:30 PM	873	15298.10	4.301	-99999.000	27.020
6/7/2016 5:36:40 PM	249	15307.48	4.303	-99999.000	27.030
6/7/2016 5:36:49 PM	703	15316.93	4.298	-99999.000	27.030
6/7/2016 5:36:59 PM	63	15326.29	4.301	-99999.000	27.030
6/7/2016 5:37:08 PM	501	15335.73	4.299	-99999.000	27.030
6/7/2016 5:37:17 PM	908	15345.14	4.298	-99999.000	27.030
6/7/2016 5:37:27 PM	392	15354.62	4.301	-99999.000	27.030
6/7/2016 5:37:36 PM	971	15364.20	4.297	-99999.000	27.030
6/7/2016 5:37:46 PM	487	15373.72	4.299	-99999.000	27.030
6/7/2016 5:37:55 PM	972	15383.20	4.296	-99999.000	27.040
6/7/2016 5:38:05 PM	363	15392.59	4.298	-99999.000	27.040
6/7/2016 5:38:14 PM	723	15401.95	4.300	-99999.000	27.040
6/7/2016 5:38:24 PM	192	15411.42	4.295	-99999.000	27.040
6/7/2016 5:38:33 PM	552	15420.78	4.299	-99999.000	27.040
6/7/2016 5:38:42 PM	912	15430.14	4.298	-99999.000	27.040
6/7/2016 5:38:52 PM	366	15439.60	4.296	-99999.000	27.040
6/7/2016 5:39:01 PM	757	15448.99	4.299	-99999.000	27.040
6/7/2016 5:39:11 PM	179	15458.41	4.295	-99999.000	27.040
6/7/2016 5:39:20 PM	586	15467.82	4.297	-99999.000	27.050
6/7/2016 5:39:30 PM	165	15477.40	4.294	-99999.000	27.050
6/7/2016 5:39:39 PM	587	15486.82	4.296	-99999.000	27.050
6/7/2016 5:39:49 PM	87	15496.32	4.295	-99999.000	27.050
6/7/2016 5:39:58 PM	603	15505.83	4.295	-99999.000	27.050
6/7/2016 5:40:08 PM	26	15515.26	4.296	-99999.000	27.050
6/7/2016 5:40:17 PM	589	15524.82	4.292	-99999.000	27.050
6/7/2016 5:40:27 PM	151	15534.38	4.297	-99999.000	27.050
6/7/2016 5:40:36 PM	699	15543.93	4.292	-99999.000	27.050
6/7/2016 5:40:46 PM	293	15553.52	4.295	-99999.000	27.050
6/7/2016 5:40:55 PM	684	15562.92	4.292	-99999.000	27.060
6/7/2016 5:41:05 PM	216	15572.45	4.293	-99999.000	27.060
6/7/2016 5:41:14 PM	716	15581.95	4.293	-99999.000	27.060
6/7/2016 5:41:24 PM	450	15591.68	4.290	-99999.000	27.060
6/7/2016 5:41:33 PM	982	15601.21	4.293	-99999.000	27.060
6/7/2016 5:41:43 PM	529	15610.76	4.289	-99999.000	27.060
6/7/2016 5:41:53 PM	14	15620.24	4.292	-99999.000	27.060
6/7/2016 5:42:02 PM	483	15629.71	4.287	-99999.000	27.060
6/7/2016 5:42:12 PM	77	15639.31	4.292	-99999.000	27.070
6/7/2016 5:42:21 PM	624	15648.85	4.287	-99999.000	27.070
6/7/2016 5:42:31 PM	796	15659.03	4.291	-99999.000	27.070
6/7/2016 5:42:41 PM	483	15668.71	4.288	-99999.000	27.070
6/7/2016 5:42:51 PM	124	15678.36	4.289	-99999.000	27.070
6/7/2016 5:43:00 PM	703	15687.93	4.287	-99999.000	27.070
6/7/2016 5:43:10 PM	219	15697.45	4.290	-99999.000	27.070
6/7/2016 5:43:19 PM	906	15707.14	4.285	-99999.000	27.070
6/7/2016 5:43:29 PM	547	15716.78	4.289	-99999.000	27.080
6/7/2016 5:43:39 PM	250	15726.48	4.284	-99999.000	27.080
6/7/2016 5:43:48 PM	969	15736.20	4.288	-99999.000	27.080
6/7/2016 5:43:58 PM	766	15746.00	4.283	-99999.000	27.080
6/7/2016 5:44:08 PM	313	15755.54	4.287	-99999.000	27.080
6/7/2016 5:44:17 PM	891	15765.12	4.283	-99999.000	27.080
6/7/2016 5:44:27 PM	501	15774.73	4.287	-99999.000	27.080
6/7/2016 5:44:37 PM	64	15784.30	4.284	-99999.000	27.080
6/7/2016 5:44:46 PM	720	15793.95	4.286	-99999.000	27.080
6/7/2016 5:44:56 PM	439	15803.67	4.282	-99999.000	27.090
6/7/2016 5:45:06 PM	189	15813.42	4.284	-99999.000	27.090
6/7/2016 5:45:15 PM	830	15823.06	4.280	-99999.000	27.090
6/7/2016 5:45:25 PM	440	15832.67	4.284	-99999.000	27.090
6/7/2016 5:45:35 PM	112	15842.34	4.280	-99999.000	27.090
6/7/2016 5:45:44 PM	706	15851.94	4.283	-99999.000	27.090
6/7/2016 5:45:54 PM	300	15861.53	4.281	-99999.000	27.090
6/7/2016 5:46:04 PM	18	15871.25	4.282	-99999.000	27.090
6/7/2016 5:46:13 PM	659	15880.89	4.280	-99999.000	27.090
6/7/2016 5:46:23 PM	300	15890.53	4.280	-99999.000	27.100
6/7/2016 5:46:32 PM	894	15900.13	4.279	-99999.000	27.100
6/7/2016 5:46:42 PM	753	15909.98	4.280	-99999.000	27.100
6/7/2016 5:46:52 PM	503	15919.73	4.277	-99999.000	27.100
6/7/2016 5:47:02 PM	207	15929.44	4.280	-99999.000	27.100
6/7/2016 5:47:11 PM	879	15939.11	4.277	-99999.000	27.100
6/7/2016 5:47:21 PM	519	15948.75	4.278	-99999.000	27.100
6/7/2016 5:47:31 PM	238	15958.47	4.276	-99999.000	27.100
6/7/2016 5:47:40 PM	910	15968.14	4.279	-99999.000	27.110
6/7/2016 5:47:50 PM	598	15977.83	4.275	-99999.000	27.110
6/7/2016 5:48:00 PM	239	15987.47	4.278	-99999.000	27.110
6/7/2016 5:48:09 PM	848	15997.08	4.276	-99999.000	27.110
6/7/2016 5:48:19 PM	551	16006.78	4.277	-99999.000	27.110
6/7/2016 5:48:29 PM	161	16016.39	4.275	-99999.000	27.110
6/7/2016 5:48:38 PM	880	16026.11	4.274	-99999.000	27.110
6/7/2016 5:48:48 PM	568	16035.80	4.274	-99999.000	27.110
6/7/2016 5:48:58 PM	271	16045.50	4.276	-99999.000	27.110
6/7/2016 5:49:08 PM	83	16055.31	4.273	-99999.000	27.120
6/7/2016 5:49:17 PM	896	16065.13	4.275	-99999.000	27.120
6/7/2016 5:49:27 PM	692	16074.92	4.272	-99999.000	27.120
6/7/2016 5:49:37 PM	489	16084.72	4.275	-99999.000	27.120
6/7/2016 5:49:47 PM	224	16094.46	4.270	-99999.000	27.120
6/7/2016 5:49:56 PM	974	16104.20	4.274	-99999.000	27.120
6/7/2016 5:50:06 PM	739	16113.97	4.271	-99999.000	27.120
6/7/2016 5:50:16 PM	474	16123.71	4.273	-99999.000	27.120
6/7/2016 5:50:26 PM	302	16133.53	4.270	-99999.000	27.120
6/7/2016 5:50:36 PM	67	16143.30	4.271	-99999.000	27.120
6/7/2016 5:50:45 PM	927	16153.16	4.272	-99999.000	27.120
6/7/2016 5:50:55 PM	833	16163.06	4.270	-99999.000	27.130
6/7/2016 5:51:05 PM	614	16172.84	4.270	-99999.000	27.130
6/7/2016 5:51:15 PM	567	16182.80	4.267	-99999.000	27.130
6/7/2016 5:51:25 PM	426	16192.66	4.271	-99999.000	27.130
6/7/2016 5:51:35 PM	254	16202.49	4.266	-99999.000	27.130
6/7/2016 5:51:45 PM	331	16212.56	4.268	-99999.000	27.130
6/7/2016 5:51:55 PM	66	16222.30	4.267	-99999.000	27.130
6/7/2016 5:52:04 PM	894	16232.12	4.266	-99999.000	27.140
6/7/2016 5:52:14 PM	800	16242.03	4.267	-99999.000	27.140
6/7/2016 5:52:24 PM	644	16251.88	4.263	-99999.000	27.140
6/7/2016 5:52:35 PM	439	16262.67	4.264	-99999.000	27.140
6/7/2016 5:52:45 PM	470	16272.70	4.266	-99999.000	27.140
6/7/2016 5:52:55 PM	298	16282.53	4.262	-99999.000	27.140
6/7/2016 5:53:05 PM	126	16292.36	4.266	-99999.000	27.140
6/7/2016 5:53:14 PM	922	16302.15	4.262	-99999.000	27.140
6/7/2016 5:53:24 PM	688	16311.92	4.263	-99999.000	27.140
6/7/2016 5:53:34 PM	578	16321.81	4.262	-99999.000	27.140
6/7/2016 5:53:44 PM	406	16331.64	4.262	-99999.000	27.150
6/7/2016 5:53:54 PM	203	16341.43	4.261	-99999.000	27.150
6/7/2016 5:54:04 PM	125	16351.36	4.259	-99999.000	27.150
6/7/2016 5:54:14 PM	171	16361.40	4.263	-99999.000	27.150
6/7/2016 5:54:24 PM	77	16371.31	4.260	-99999.000	27.150
6/7/2016 5:54:33 PM	968	16381.20	4.260	-99999.000	27.150
6/7/2016 5:54:43 PM	811	16391.04	4.260	-99999.000	27.150
6/7/2016 5:54:53 PM	702	16400.93	4.257	-99999.000	27.150
6/7/2016 5:55:03 PM	577	16410.81	4.261	-99999.000	27.150
6/7/2016 5:55:13 PM	436	16420.67	4.256	-99999.000	27.150
6/7/2016 5:55:23 PM	357	16430.59	4.259	-99999.000	27.160
6/7/2016 5:55:33 PM	232	16440.46	4.257	-99999.000	27.160
6/7/2016 5:55:43 PM	91	16450.32	4.258	-99999.000	27.160
6/7/2016 5:55:53 PM	107	16460.34	4.257	-99999.000	27.170
6/7/2016 5:56:03 PM	91	16470.32	4.256	-99999.000	27.170
6/7/2016 5:56:12 PM	950	16480.18	4.257	-99999.000	27.170
6/7/2016 5:56:22 PM	840	16490.07	4.254	-99999.000	27.160
6/7/2016 5:56:32 PM	793	16500.02	4.257	-99999.000	27.170
6/7/2016 5:56:42 PM	730	16509.96	4.253	-99999.000	27.170
6/7/2016 5:56:52 PM	714	16519.95	4.256	-99999.000	27.170
6/7/2016 5:57:02 PM	714	16529.94	4.255	-99999.000	27.170
6/7/2016 5:57:12 PM	792	16540.02	4.251	-99999.000	27.170
6/7/2016 5:57:22 PM	760	16549.99	4.253	-99999.000	27.170
6/7/2016 5:57:32 PM	588	16559.82	4.251	-99999.000	27.170
6/7/2016 5:57:42 PM	572	16569.80	4.252	-99999.000	27.170
6/7/2016 5:57:52 PM	634	16579.87	4.253	-99999.000	27.170
6/7/2016 5:58:02 PM	602	16589.83	4.249	-99999.000	27.170
6/7/2016 5:58:12 PM	555	16599.79	4.253	-99999.000	27.170
6/7/2016 5:58:22 PM	508	16609.74	4.250	-99999.000	27.170
6/7/2016 5:58:32 PM	461	16619.69	4.251	-99999.000	27.170
6/7/2016 5:58:42 PM	429	16629.66	4.249	-99999.000	27.180
6/7/2016 5:58:52 PM	398	16639.63	4.247	-99999.000	27.180
6/7/2016 5:59:02 PM	366	16649.60	4.251	-99999.000	27.180
6/7/2016 5:59:12 PM	319	16659.55	4.248	-99999.000	27.180
6/7/2016 5:59:22 PM	272	16669.50	4.249	-99999.000	27.180
6/7/2016 5:59:32 PM	256	16679.49	4.247	-99999.000	27.180
6/7/2016 5:59:42 PM	271	16689.50	4.246	-99999.000	27.180
6/7/2016 5:59:52 PM	442	16699.67	4.248	-99999.000	27.180
6/7/2016 6:00:02 PM	364	16709.59	4.244	-99999.000	27.180
6/7/2016 6:00:12 PM	379	16719.61	4.245	-99999.000	27.190
6/7/2016 6:00:22 PM	457	16729.69	4.247	-99999.000	27.190
6/7/2016 6:00:32 PM	472	16739.70	4.242	-99999.000	27.190
6/7/2016 6:00:42 PM	581	16749.81	4.245	-99999.000	27.190
6/7/2016 6:00:52 PM	596	16759.83	4.244	-99999.000	27.190
6/7/2016 6:01:02 PM	611	16769.84	4.242	-99999.000	27.190
6/7/2016 6:01:12 PM	751	16779.98	4.244	-99999.000	27.190
6/7/2016 6:01:22 PM	844	16790.07	4.240	-99999.000	27.190
6/7/2016 6:01:32 PM	922	16800.15	4.240	-99999.000	27.190
6/7/2016 6:01:43 PM	0	16810.23	4.243	-99999.000	27.200
6/7/2016 6:01:53 PM	62	16820.29	4.239	-99999.000	27.200
6/7/2016 6:02:03 PM	108	16830.34	4.241	-99999.000	27.200
6/7/2016 6:02:13 PM	30	16840.26	4.241	-99999.000	27.200
6/7/2016 6:02:23 PM	513	16850.74	4.239	-99999.000	27.200
6/7/2016 6:02:33 PM	809	16861.04	4.239	-99999.000	27.200
6/7/2016 6:02:43 PM	918	16871.15	4.240	-99999.000	27.200
6/7/2016 6:02:54 PM	27	16881.26	4.237	-99999.000	27.200
6/7/2016 6:03:04 PM	291	16891.52	4.235	-99999.000	27.200
6/7/2016 6:03:14 PM	369	16901.60	4.239	-99999.000	27.200
6/7/2016 6:03:24 PM	478	16911.71	4.235	-99999.000	27.210
6/7/2016 6:03:34 PM	587	16921.82	4.235	-99999.000	27.210
6/7/2016 6:03:44 PM	773	16932.00	4.236	-99999.000	27.210
6/7/2016 6:03:54 PM	882	16942.11	4.236	-99999.000	27.210
6/7/2016 6:04:04 PM	960	16952.19	4.234	-99999.000	27.210
